form,lemma,id,lemma_id,sentence_id,pos,morphology
кръве,кръвь,2096859,60329,175821,Nb,-s---fg--i
лѣт,лѣто,2096860,60331,175821,Nb,-p---ng--i
б҃ꙇ,дъва на десѧте,2096861,69852,175821,Ma,---------n
ꙇ,и,2096862,58771,175821,C-,---------n
много,мъного,2096863,59249,175821,Df,-------p-i
пострaдaвъши,пострадати,2096864,60334,175821,V-,-supafn-si
отъ,отъ,2096865,58785,175821,R-,---------n
многъ,мъногъ,2096866,58961,175821,A-,-p---mgpsi
врaчевъ,врачь,2096867,67910,175821,Nb,-p---mg--i
ꙇ,и,2096868,58771,175821,C-,---------n
иждивъши,иждити,2096869,60338,175821,V-,-supafn-si
вьсе,вьсь,2096870,58821,175821,Px,-s---na--i
свое,свои,2096871,58780,175821,Pt,3s---na--i
ꙇ,и,2096872,58771,175821,C-,---------n
ни,ни,2096873,59339,175821,Df,---------n
единоѩ,ѥдинъ,2096874,58827,175821,Ma,-s---fg--i
пользѧ,польѕа,2096875,65086,175821,Nb,-s---fg--i
обрѣтъши,обрѣсти,2096876,58937,175821,V-,-supafn-si
нъ,нъ,2096877,59326,175821,C-,---------n
пaче,паче,2096878,60327,175821,Df,-------c-i
въ,въ,2096879,58774,175821,R-,---------n
горе,гории,2096880,67405,175821,A-,-s---nacsi
пришьдъши,прити,2096881,58916,175821,V-,-supafn-si
слꙑшaвъши,слꙑшати,2096882,58797,175821,V-,-supafn-si
о,о,2096883,58881,175821,R-,---------n
ꙇ҃сѣ,исоусъ,2096884,58917,175821,Ne,-s---ml--i
пришьдъши,прити,2096885,58916,175821,V-,-supafn-si
въ,въ,2096886,58774,175821,R-,---------n
нaродѣ,народъ,2096887,59137,175821,Nb,-s---ml--i
съ,съ,2096888,58764,175821,R-,---------n
зaди,зади,2096889,60335,175821,Df,---------n
прикоснѫ,прикоснѫти,2096890,60337,175821,V-,3saia----i
сѧ,себе,2096891,58829,175821,Pk,3s---qa--i
ризѣ,риза,2096892,58952,175821,Nb,-s---fl--i
его,и,2096893,58765,175821,Pp,3s---mg--i
г҃лaaше,глаголати,2096894,58791,175833,V-,3siia----i
бо,бо,2096895,58825,175833,Df,---------n
ѣко,ꙗко,2096896,58792,175833,G-,---------n
aште,аще,2096897,58819,221058,G-,---------n
прикоснѫ,прикоснѫти,2096898,60337,221058,V-,1spia----i
сѧ,себе,2096899,58829,221058,Pk,3s---qa--i
понѣ,понѣ,2096900,60340,221058,Df,---------n
ризѣ,риза,2096901,58952,221058,Nb,-s---fl--i
его,и,2096902,58765,221058,Pp,3s---mg--i
с҃пенa,съпасти,2096903,150789,221058,V-,-suppfn-si
бѫдѫ,бꙑти,2096904,58773,221058,V-,1sfia----i
ꙇ,и,2096905,58771,175836,C-,---------n
aбье,абиѥ,2096906,58962,175836,Df,---------n
ꙇсѧкнѫ,исѧкнѫти,2096907,60343,175836,V-,3saia----i
ꙇсточьникъ,источьникъ,2096908,60344,175836,Nb,-s---mn--i
кръве,кръвь,2096909,60329,175836,Nb,-s---fg--i
еѩ,и,2096910,58765,175836,Pp,3s---fg--i
ꙇ,и,2096911,58771,175836,C-,---------n
рaзоумѣ,разоумѣти,2096912,59914,175836,V-,3saia----i
тѣломь,тѣло,2096913,58822,175836,Nb,-s---ni--i
ѣко,ꙗко,2096914,58792,175836,G-,---------n
ꙇцѣлѣетъ,ицѣлѣти,2096915,67096,175836,V-,3spia----i
отъ,отъ,2096916,58785,175836,R-,---------n
рaнꙑ,рана,2096917,60341,175836,Nb,-s---fg--i
ꙇ,и,2096918,58771,175838,C-,---------n
aбье,абиѥ,2096919,58962,175838,Df,---------n
и҃с,исоусъ,2096920,58917,175838,Ne,-s---mn--i
оштюшть,ощоутити,2096921,64224,175838,V-,-supamn-si
вь,въ,2096922,58774,175838,R-,---------n
себѣ,себе,2096923,58829,175838,Pk,3s---ql--i
силѫ,сила,2096924,60105,175838,Nb,-s---fa--i
ꙇшьдъшѫ,изити,2096925,58784,175838,V-,-supafa-si
отъ,отъ,2096926,58785,175838,R-,---------n
н҄его,и,2096927,58765,175838,Pp,3s---mg--i
обрaшть,обратити,2096928,66034,175838,V-,-supamn-si
сѧ,себе,2096929,58829,175838,Pk,3s---qa--i
въ,въ,2096930,58774,175838,R-,---------n
нaродѣ,народъ,2096931,59137,175838,Nb,-s---ml--i
г҃лaaше,глаголати,2096932,58791,175838,V-,3siia----i
къто,къто,2096933,59233,175842,Pi,-s---qn--i
прикоснѫ,прикоснѫти,2096934,60337,175842,V-,3saia----i
сѧ,себе,2096935,58829,175842,Pk,3s---qa--i
ризъ,риза,2096936,58952,175842,Nb,-p---fg--i
моꙇхъ,мои,2096937,58929,175842,Ps,1p---qg--i
ꙇ,и,2096938,58771,175843,C-,---------n
г҃лaшѧ,глаголати,2096939,58791,175843,V-,3paia----i
емоу,и,2096940,58765,175843,Pp,3s---md--i
оученици,оученикъ,2096941,59097,175843,Nb,-p---mn--i
его,и,2096942,58765,175843,Pp,3s---mg--i
видѧ,видѣти,2096943,58918,175844,V-,-sppamn-si
нaродъ,народъ,2096944,59137,175844,Nb,-s---ma--i
оугнѣтaѭшть,оугнѣтати,2096945,60300,175844,V-,-sppama-si
тѧ,тꙑ,2096946,58769,175844,Pp,2s---ma--i
ꙇ,и,2096947,58771,175844,C-,---------n
г҃леши,глаголати,2096948,58791,175844,V-,2spia----i
къто,къто,2096949,60102,175845,Px,-s---pn--i
сѧ,себе,2096950,58829,175845,Pk,3s---qa--i
прикоснѫ,прикоснѫти,2096951,60337,175845,V-,3saia----i
мнⸯѣ,азъ,2096952,58807,175845,Pp,1s---ml--i
ꙇ,и,2096953,58771,175846,C-,---------n
озирaaше,озирати,2096954,65808,175846,V-,3siia----i
сѧ,себе,2096955,58829,175846,Pk,3s---qa--i
видѣти,видѣти,2096956,58918,175846,V-,--pna----i
сътворьшѫѭ,сътворити,2096957,58795,175846,V-,-supafa-wi
се,сь,2096958,59234,175846,Pd,-s---na--i
женa,жена,2096959,58801,175848,Nb,-s---fn--i
же,же,2096960,58808,175848,Df,---------n
оубоѣвъши,оубоꙗти,2096961,59760,175848,V-,-supafn-si
сѧ,себе,2096962,58829,175848,Pk,3s---qa--i
ꙇ,и,2096963,58771,175848,C-,---------n
трепештѫшти,трепетати,2096964,65809,175848,V-,-sppafn-si
вѣдѫшти,вѣдѣти,2096965,59476,175848,V-,-sppafn-si
еже,иже,2096966,58800,175848,Pr,-s---nn--i
бꙑстъ,бꙑти,2096967,58773,175848,V-,3saia----i
еі,и,2096968,58765,175848,Pp,3s---fd--i
приде,прити,2096969,58916,175848,V-,3saia----i
ꙇ,и,2096970,58771,175848,C-,---------n
припaде,припасти,2096971,64217,175848,V-,3saia----i
къ,къ,2096972,58898,175848,R-,---------n
н҄емоу,и,2096973,58765,175848,Pp,3s---md--i
ꙇ,и,2096974,58771,175848,C-,---------n
рече,рещи,2096975,58793,175848,V-,3saia----i
емоу,и,2096976,58765,175848,Pp,3s---md--i
вьсѫ,вьсь,2096977,58821,175848,Px,-s---fa--i
ꙇстинѫ,истина,2096978,59928,175848,Nb,-s---fa--i
ꙇ҃с,исоусъ,2096979,58917,175853,Ne,-s---mn--i
же,же,2096980,58808,175853,Df,---------n
рече,рещи,2096981,58793,175853,V-,3saia----i
еі,и,2096982,58765,175853,Pp,3s---fd--i
дъшти,дъщи,2096983,60290,175854,Nb,-s---fv--i
вѣрa,вѣра,2096984,59226,175854,Nb,-s---fn--i
твоѣ,твои,2096985,58814,175854,Ps,2s---fn--i
с҃пе,съпасти,2096986,150789,175854,V-,3saia----i
тѧ,тꙑ,2096987,58769,175854,Pp,2s---fa--i
ꙇди,ити,2096988,58936,175855,V-,2spma----i
съ,съ,2096989,58764,175855,R-,---------n
миромь,миръ,2096990,69989,175855,Nb,-s---mi--i
ꙇ,и,2096991,58771,175856,C-,---------n
бѫди,бꙑти,2096992,58773,175856,V-,2spma----i
цѣлa,цѣлъ,2096993,65206,175856,A-,-s---fnpsi
отъ,отъ,2096994,58785,175856,R-,---------n
рaнꙑ,рана,2096995,60341,175856,Nb,-s---fg--i
твоеѩ,твои,2096996,58814,175856,Ps,2s---fg--i
Еште,ѥще,2096997,59543,175857,Df,---------n
г҃л҄ѭштю,глаголати,2096998,58791,175857,V-,-sppamd-si
емоу,и,2096999,58765,175857,Pp,3s---md--i
придошѧ,прити,2097000,58916,175857,V-,3paia----i
отъ,отъ,2097001,58785,175857,R-,---------n
aрⸯхисунaгогa,архисѵнагогъ,2097002,64153,175857,Nb,-s---mg--i
г҃лѭште,глаголати,2097003,58791,175857,V-,-pppamn-si
ѣко,ꙗко,2097004,58792,175857,G-,---------n
дъшти,дъщи,2097005,60290,221059,Nb,-s---fn--i
твоѣ,твои,2097006,58814,221059,Ps,2s---fn--i
оумрѣтъ,оумрѣти,2097007,60024,221059,V-,3saia----i
чьто,чьто,2097008,58943,175860,Pi,-s---na--i
движеши,двиѕати,2097009,67998,175860,V-,2spia----i
оучител҄ѣ,оучитель,2097010,59921,175860,Nb,-s---mg--i
ꙇ҃с,исоусъ,2097011,58917,175861,Ne,-s---mn--i
же,же,2097012,58808,175861,Df,---------n
слꙑшaвъ,слꙑшати,2097013,58797,175861,V-,-supamn-si
слово,слово,2097014,58855,175861,Nb,-s---na--i
г҃лемое,глаголати,2097015,58791,175861,V-,-spppna-wi
г҃лa,глаголати,2097016,58791,175861,V-,3saia----i
aрхисунaгогови,архисѵнагогъ,2097017,64153,175861,Nb,-s---md--i
не,не,2097018,58767,175863,Df,---------n
боꙇ,боꙗти,2097019,59140,175863,V-,2spma----i
сѧ,себе,2097020,58829,175863,Pk,3s---qa--i
тъкмо,тъкъмо,2097021,59085,221060,Df,---------n
вѣроуі,вѣровати,2097022,59039,221060,V-,2spma----i
ꙇ,и,2097023,58771,175864,C-,---------n
не,не,2097024,58767,175864,Df,---------n
остaви,оставити,2097025,58950,175864,V-,3saia----i
ꙇти,ити,2097026,58936,175864,V-,--pna----i
по,по,2097027,58960,175864,R-,---------n
себѣ,себе,2097028,58829,175864,Pk,3s---ql--i
ни,ни,2097029,59339,175864,Df,---------n
единого,ѥдинъ,2141500,58827,175864,Ma,-s---mg--i
же,же,2141507,58808,175864,Df,---------n
тъкъмоу,тъкъмо,2097030,74339,175864,Df,---------n
петрa,петръ,2097031,59281,175864,Ne,-s---mg--i
ꙇ,и,2097032,58771,175864,C-,---------n
ѣковa,иковa,2097033,139364,175864,Ne,-s---mg--i
ꙇ,и,2097034,58771,175864,C-,---------n
оaннa,иоанъ,2097035,58874,175864,Ne,-s---mg--i
брaтрa,братръ,2097036,59059,175864,Nb,-s---mg--i
ꙇѣковл҄ѣ,иꙗковль,2097037,60150,175864,A-,-s---ogpsi
ꙇ,и,2097038,58771,175869,C-,---------n
приде,прити,2097039,58916,175869,V-,3saia----i
въ,въ,2097040,58774,175869,R-,---------n
домъ,домъ,2097041,59745,175869,Nb,-s---ma--i
aрⸯхисунaгоговъ,архисѵнагоговъ,2097042,65822,175869,A-,-s---mapsi
ꙇ,и,2097043,58771,175869,C-,---------n
видѣ,видѣти,2097044,58918,175869,V-,3saia----i
мльвѫ,млъва,2097045,64859,175869,Nb,-s---fa--i
ꙇ,и,2097046,58771,175869,C-,---------n
плaчѫштѧ,плакати,2097047,65823,175869,V-,-pppama-si
сѧ,себе,2097048,58829,175869,Pk,3s---qa--i
ꙇ,и,2097049,58771,175869,C-,---------n
кличѫштѧ,клицати,2097050,82619,175869,V-,-pppama-si
много,мъного,2097051,59249,175869,Df,-------p-i
ꙇ,и,2097052,58771,175869,C-,---------n
въшедъ,вънити,2097053,59000,175869,V-,-supamn-si
г҃лa,глаголати,2097054,58791,175869,V-,3saia----i
ꙇмъ,и,2097055,58765,175869,Pp,3p---md--i
чьто,чьто,2097056,58943,175874,Pi,-s---na--i
мльвите,млъвити,2097057,65826,175874,V-,2ppia----i
ꙇ,и,2097058,58771,175874,C-,---------n
плaчете,плакати,2097059,65823,175874,V-,2ppia----i
сѧ,себе,2097060,58829,175874,Pk,3s---qa--i
отроковицa,отроковица,2097061,64431,175876,Nb,-s---fn--i
нѣстъ,не бꙑти,2097062,58890,175876,V-,3spia----i
оумрълa,оумрѣти,2097063,60024,175876,V-,-sspafn-si
нъ,нъ,2097064,59326,175876,C-,---------n
съпитъ,съпати,2097065,64847,175876,V-,3spia----i
ꙇ,и,2097066,58771,175877,C-,---------n
рѫгaaхѫ,рѫгати,2097067,65879,175877,V-,3piia----i
сѧ,себе,2097068,58829,175877,Pk,3s---qa--i
емоу,и,2097069,58765,175877,Pp,3s---md--i
онъ,онъ,2097070,58949,175878,Pd,-s---mn--i
же,же,2097071,58808,175878,Df,---------n
ꙇзгьнaвъ,изгънати,2097072,60252,175878,V-,-supamn-si
вьсѧ,вьсь,2097073,58821,175878,Px,-p---ma--i
поѩтъ,поѩти,2097074,60020,175878,V-,3saia----i
о҃цa,отьць,2097075,58993,175878,Nb,-s---mg--i
отроковици,отроковица,2097076,64431,175878,Nb,-s---fd--i
ꙇ,и,2097077,58771,175878,C-,---------n
м҃рь,мати,2097078,64173,175878,Nb,-s---fa--i
ꙇ,и,2097079,58771,175878,C-,---------n
иже,иже,2097080,58800,175878,Pr,-p---mn--i
бѣшѧ,бꙑти,2097081,58773,175878,V-,3piia----i
съ,съ,2097082,58764,175878,R-,---------n
н҄имь,и,2097083,58765,175878,Pp,3s---mi--i
ꙇ,и,2097084,58771,175878,C-,---------n
вьниде,вънити,2097085,59000,175878,V-,3saia----i
ꙇдеже,идеже,2097086,64278,175878,Dq,---------n
бѣ,бꙑти,2097087,58773,175878,V-,3siia----i
отрочѧ,отрочѧ,2097088,65277,175878,Nb,-s---nn--i
лежѧ,лежати,2097089,60189,175878,V-,-sppann-si
ꙇ,и,2097090,58901,175882,Df,---------n
имъ,ѩти,2097091,59327,175882,V-,-supamn-si
зa,за,2097092,60217,175882,R-,---------n
рѫкѫ,рѫка,2097093,58831,175882,Nb,-s---fa--i
отроковицѫ,отроковица,2097094,64431,175882,Nb,-s---fa--i
г҃лa,глаголати,2097095,58791,175882,V-,3saia----i
еі,и,2097096,58765,175882,Pp,3s---fd--i
тⸯaлитaкоумъ,талиѳакоумъ,2097097,69878,175884,F-,---------n
еже,иже,2097098,58800,175884,Pr,-s---nn--i
естъ,бꙑти,2097099,58773,175884,V-,3spia----i
съкaзaемо,съказати,2097100,65845,175884,V-,-spppnn-si
дѣвице,дѣвица,2097101,65951,175886,Nb,-s---fv--i
тебѣ,тꙑ,2097102,58769,175886,Pp,2s---qd--i
г҃л҄ѭ,глаголати,2097103,58791,175886,V-,1spia----i
въстaни,въстати,2097104,60145,221061,V-,2spma----i
ꙇ,и,2097105,58771,175887,C-,---------n
aбье,абиѥ,2097106,58962,175887,Df,---------n
въстa,въстати,2097107,60145,175887,V-,3saia----i
дѣвицa,дѣвица,2097108,65951,175887,Nb,-s---fn--i
ꙇ,и,2097109,58771,175887,C-,---------n
хождaaше,ходити,2097110,58986,175887,V-,3siia----i
бѣ,бꙑти,2097111,58773,175888,V-,3siia----i
бо,бо,2097112,58825,175888,Df,---------n
лѣтомa,лѣто,2097113,60331,175888,Nb,-d---ni--i
ꙇ҃б,дъва на десѧте,2097114,69852,175888,Ma,---------n
ꙇ,и,2097115,58771,175889,C-,---------n
оужaснѫшѧ,оужаснѫти,2097116,60138,175889,V-,3paia----i
сѧ,себе,2097117,58829,175889,Pk,3s---qa--i
оужaсомь,оужасъ,2097118,65944,175889,Nb,-s---mi--i
вельемь,велии,2097119,59229,175889,A-,-s---mipsi
ꙇ,и,2097120,58771,175890,C-,---------n
зaпрѣти,запрѣтити,2097121,60135,175890,V-,3saia----i
ꙇмъ,и,2097122,58765,175890,Pp,3p---md--i
много,мъного,2097123,59249,175890,Df,-------p-i
дa,да,2097124,58766,175890,G-,---------n
никътоже,никътоже,2097125,59094,175890,Px,-s---qn--i
не,не,2097126,58767,175890,Df,---------n
оувѣстъ,оувѣдѣти,2097127,65287,175890,V-,3spia----i
сего,сь,2097128,59234,175890,Pd,-s---ng--i
ꙇ,и,2097129,58771,175890,C-,---------n
рече,рещи,2097130,58793,175890,V-,3saia----i
дaдите,дати,2097131,58843,221062,V-,2ppma----i
еи,и,2097132,58765,221062,Pp,3s---fd--i
ѣсти,ꙗсти,2097133,60205,221062,V-,--pna----i
Ꙇ,и,2097134,58771,175893,C-,---------n
ишьдъ,изити,2097135,58784,175893,V-,-supamn-si
отътѫдѣ,отътѫдѣ,2097136,66939,175893,Df,---------n
ꙇ,и,2097137,58771,175893,C-,---------n
приде,прити,2097138,58916,175893,V-,3saia----i
въ,въ,2097139,58774,175893,R-,---------n
о҃чство,отьчьство,2097140,66298,175893,Nb,-s---na--i
свое,свои,2097141,58780,175893,Pt,3s---na--i
ꙇ,и,2097142,58771,175893,C-,---------n
по,по,2097143,58960,175893,R-,---------n
н҄емь,и,2097144,58765,175893,Pp,3s---ml--i
ꙇдошѧ,ити,2097145,58936,175893,V-,3paia----i
оученици,оученикъ,2097146,59097,175893,Nb,-p---mn--i
его,и,2097147,58765,175893,Pp,3s---mg--i
ꙇ,и,2097148,58771,175896,C-,---------n
бꙑвъши,бꙑти,2097149,58773,175896,V-,-supafd-si
сѫботѣ,сѫбота,2097150,59071,175896,Nb,-s---fd--i
нaчѧтъ,начѧти,2097151,59102,175896,V-,3saia----i
нa,на,2097152,58783,175896,R-,---------n
сънъмишти,сънъ,2097153,68534,175896,Nb,-s---nl--i
оучити,оучити,2097154,59070,175896,V-,--pna----i
ꙇ,и,2097155,58771,175896,C-,---------n
мнози,мъногъ,2097156,58961,175896,A-,-p---mnpsi
слꙑшaвъше,слꙑшати,2097157,58797,175896,V-,-pupamn-si
дивл҄ѣaхѫ,дивити,2097158,59138,175896,V-,3piia----i
сѧ,себе,2097159,58829,175896,Pk,3s---qa--i
о,о,2097160,58881,175896,R-,---------n
оучениі,оучениѥ,2097161,59139,175896,Nb,-s---nl--i
его,и,2097162,58765,175896,Pp,3s---mg--i
г҃лѭште,глаголати,2097163,58791,175896,V-,-pppamn-si
отъкѫдѣ,отъкѫдѣ,2097164,73831,175899,Du,---------n
се,сь,2097165,59234,175899,Pd,-s---nn--i
естъ,бꙑти,2097166,58773,175899,V-,3spia----i
семоу,сь,2097167,59234,175899,Pd,-s---md--i
ꙇ,и,2097168,58771,175899,C-,---------n
чьто,чьто,2097169,58943,175899,Pi,-s---nn--i
прѣмѫдрость,прѣмѫдрость,2097170,66290,175899,Nb,-s---fn--i
дaнaa,дати,2097171,58843,175899,V-,-suppfn-wi
емоу,и,2097172,58765,175899,Pp,3s---md--i
ꙇ,и,2097173,58771,175901,C-,---------n
силꙑ,сила,2097174,60105,175901,Nb,-p---fn--i
тaкꙑ,такъ,2097175,66786,175901,Pd,-p---fn--i
рѫкaмa,рѫка,2097176,58831,175901,Nb,-d---fi--i
его,и,2097177,58765,175901,Pp,3s---mg--i
бꙑвaѭтъ,бꙑвати,2097178,59322,175901,V-,3ppia----i
не,не,2097179,58767,175902,Df,---------n
сь,сь,2097180,59234,175902,Pd,-s---mn--i
ли,ли,2097181,59119,175902,Du,---------n
естъ,бꙑти,2097182,58773,175902,V-,3spia----i
текⸯтонъ,тектонъ,2097183,66293,175902,Nb,-s---mn--i
с҃нъ,сꙑнъ,2097184,146309,175902,Nb,-s---mn--i
мaриінъ,мариинъ,2097185,66294,175902,A-,-s---mnpsi
ꙇ,и,2097186,58771,175902,C-,---------n
брaтръ,братръ,2097187,59059,175902,Nb,-s---mn--i
же,же,2097188,58808,175902,Df,---------n
ꙇѣковоу,иꙗковъ,2097189,59057,175902,Ne,-s---md--i
ꙇ,и,2097190,58771,175902,C-,---------n
осиі,иоси,2097191,66571,175902,Ne,-s---md--i
ꙇ,и,2097192,58771,175902,C-,---------n
июдѣ,июда,2097193,65050,175902,Ne,-s---md--i
ꙇ,и,2097194,58771,175902,C-,---------n
симоноу,симонъ,2097195,64050,175902,Ne,-s---md--i
не,не,2097196,58767,175908,Df,---------n
ꙇ,и,2097197,58771,175908,C-,---------n
ли,ли,2097198,59119,175908,Du,---------n
сестрꙑ,сестра,2097199,65650,175908,Nb,-p---fn--i
его,и,2097200,58765,175908,Pp,3s---mg--i
сѫтъ,бꙑти,2097201,58773,175908,V-,3ppia----i
сьде,сьде,2097202,64123,175908,Df,---------n
въ,въ,2097203,58774,175908,R-,---------n
нaсъ,мꙑ,2097204,59257,175908,Pp,1p---ql--i
ꙇ,и,2097205,58771,175909,C-,---------n
съблaжн҄ѣхѫ,съблажнꙗти,2097206,58815,175909,V-,3piia----i
сѧ,себе,2097207,58829,175909,Pk,3s---qa--i
о,о,2097208,58881,175909,R-,---------n
н҄емь,и,2097209,58765,175909,Pp,3s---ml--i
глaaше,глаголати,2097210,58791,175910,V-,3siia----i
же,же,2097211,58808,175910,Df,---------n
ꙇмъ,и,2097212,58765,175910,Pp,3p---md--i
и҃с,исоусъ,2097213,58917,175910,Ne,-s---mn--i
ѣко,ꙗко,2097214,58792,175910,G-,---------n
нѣстъ,не бꙑти,2097215,58890,175910,V-,3spia----i
пророкъ,пророкъ,2097216,59475,175910,Nb,-s---mn--i
