пѫті|58763|-p---ma--i|
жестокъі|68411|-p---mapsi|
съвръшілъ|65639|-sspamn-si|
есі|58773|2spia----i|
стопъі|138395|-p---ma--i|
моѧ|58929|1p---ma--i|
во|58774|---------n|
стьѕѣхъ|67166|-p---fl--i|
моіхъ|58929|1p---fl--i|
да|58766|---------n|
не|58767|---------n|
подвіжѧтъ|64742|3ppia----i|
сѧ|58829|3s---qa--i|
стопъі|138395|-p---mn--i|
моѧ|58929|1p---mn--i|
азъ|58807|1s---mn--i|
возъвахъ|59054|1saia----i|
ѣко|72150|---------n|
ѹслъша|64238|3saia----i|
мѧ|58807|1s---ma--i|
бж҃е|60009|-s---mv--i|
пріклоні|69163|2spma----i|
ко|58898|---------n|
мънѣ|58807|1s---md--i|
ѹхо|64194|-s---na--i|
твое|58814|2s---na--i|
і|58771|---------n|
ѹслъіші|64238|2spia----i|
гл҃ъі|65288|-p---ma--i|
моѧ|58929|1p---ma--i|
ѹдіві|150731|3spma----i|
мілості|67655|-p---fa--i|
твоѧ|58814|2p---fa--i|
сп҃аѧ|68734|-sppamn-si|
ѹпьваѭштѧѧ|65645|-pppapa-wi|
на|58783|---------n|
тѧ|58769|2s---ma--i|
отъ|58785|---------n|
протівѧштііхъ|66276|-pppapg-wi|
сѧ|58829|3s---qa--i|
десніці|66339|-s---fd--i|
твоеі|58814|2s---fd--i|
съхрані|65633|2spma----i|
мѧ|58807|1s---ma--i|
г҃і|58858|-s---mv--i|
ѣко|85825|---------n|
зѣніцѫ|138194|-s---fa--i|
ока|58813|-s---ng--i|
въ|58774|---------n|
кровѣ|64411|-s---ml--i|
крълѹ|67796|-d---ng--i|
твоею|58814|2d---ng--i|
покръіеші|68405|2spia----i|
мѧ|58807|1s---ma--i|
отъ|58785|---------n|
ліца|59927|-s---ng--i|
нечьстівъіхъ|79671|-p---pgpwi|
остраштьшіхъ|150785|-pupapg-wi|
мѧ|58807|1s---ma--i|
враѕі|64025|-p---mn--i|
моі|58929|1p---mn--i|
дш҃ѫ|60303|-s---fa--i|
моѭ|58929|1s---fa--i|
одръжашѧ|67894|3paia----i|
тѹкъ|150786|-s---ma--i|
своі|58780|3s---ma--i|
затворішѧ|66345|3paia----i|
ѹста|66857|-p---nn--i|
іхъ|58765|3p---mg--i|
гл҃ашѧ|58791|3paia----i|
гръдъінѫ|64205|-s---fa--i|
ізгонѧштеі|59103|-pppamn-wi|
мѧ|58807|1s---ma--i|
нъінѣ|64687|---------n|
обідѫ|69992|3paia----i|
мѧ|58807|1s---ma--i|
очі|58813|-d---na--i|
своі|79517|3d---na--i|
възложішѧ|58951|3paia----i|
ѹклонішѧ|69266|3paia----i|
на|58783|---------n|
земъѭ|64341|-s---fa--i|
обѧ|65356|3saia----i|
сѧ|58829|3s---qa--i|
мѧ|58807|1s---ma--i|
ѣко|58792|---------n|
левъ|80271|-s---mn--i|
готовъ|65071|-s---mnpsi|
на|58783|---------n|
ловъ|122495|-s---ma--i|
і|58771|---------n|
ѣко|85825|---------n|
скѹменъ|138405|-s---mn--i|
обітаѧ|137948|-sppamn-si|
во|58774|---------n|
съкровіштіхъ|66374|-p---nl--i|
въскръсні|60069|2spma----i|
г҃і|58858|-s---mv--i|
варі|64971|2spma----i|
ѧ|58765|3p---pa--i|
прѣдѣ|58985|---------n|
і-мъ|58765|3s---mi--i|
і|58771|---------n|
ізбаві|66370|2spma----i|
дш҃ѫ|60303|-s---fa--i|
моѭ|58929|1s---fa--i|
отъ|58785|---------n|
нечъстіва|79671|-s---ngpsi|
ѫрѫжъѣ|66117|-s---ng--i|
твоего|58814|2s---ng--i|
отъ|58785|---------n|
врагъ|64025|-p---mg--i|
рѫкъі|58831|-s---fg--i|
твоѧ|58814|2s---fg--i|
гі҃|58858|-s---mv--i|
отъ|58785|---------n|
малъ|65416|-p---mgpsi|
от|58785|---------n|
землѧ|64341|-s---fg--i|
раздѣлі|66196|2spma----i|
ѧ|58765|3p---pa--i|
въ|58774|---------n|
жівотѣ|65425|-s---ml--i|
іхъ|58765|3p---mg--i|
і|58771|---------n|
сокръвенъіхъ|124568|-p---ngpwi|
твоіхъ|58814|2p---ng--i|
ісплъні|59037|3spma----i|
сѧ|58829|3s---qa--i|
ѫтроба|67642|-s---fn--i|
іхъ|58765|3p---mg--i|
насъітішѧ|64417|3paia----i|
сѧ|58829|3s---qa--i|
сн҃ъвъ|146309|-p---mg--i|
і|58771|---------n|
оставішѧ|58950|3paia----i|
одълѣкъ|150787|-s---ma--i|
младенъцемъ|67501|-p---md--i|
своімъ|58780|3p---md--i|
азъ|58807|1s---mn--i|
же|58808|---------n|
правъдоѭ|66526|-s---fi--i|
авлѫ|65102|1spia----i|
сѧ|58829|3s---qa--i|
лліцю|59927|-s---nd--i|
твоемѹ|58814|2s---nd--i|
насъіштѫ|64417|1spia----i|
сѧ|58829|3s---qa--i|
егда|66511|---------n|
авітъ|65102|3spia----i|
мі|58807|1s---md--i|
сѧ|58829|3s---qa--i|
слава|64748|-s---fn--i|
твоѣ|58814|2s---fn--i|
слава|64748|-s---fn--i|
сѣднла|150752|-s---fn--i|
въ|58774|---------n|
нецъ|64399|-s---ma--i|
отрокоѵ|67230|-s---md--i|
гн҃ю|58991|-s---mdpsi|
дв҃і|58995|-s---md--i|
ѣже|58800|-s---fn--i|
гл҃а|58791|3saia----i|
къ|58898|---------n|
г҃ю|58858|-s---md--i|
словеса|58855|-p---na--i|
пѣсні|83487|-s---fg--i|
сеѧ|59234|-s---fg--i|
къ|58774|---------n|
дъ|58915|-s---ma--i|
въ|58774|---------n|
нъже|58800|-s---ma--i|
ізбаві|66370|3saia----i|
і|58765|3s---ma--i|
г҃ъ|58858|-s---mn--i|
із-д|59088|---------n|
рѫкъі|58831|-s---fg--i|
въсѣхъ|58821|-p---mg--i|
врагъ|64025|-p---mg--i|
емѹ|58765|3s---md--i|
із-д|59088|---------n|
рѫкѵ|58831|-d---fg--i|
і|58901|---------n|
савъловъі|151038|-s---fgpsi|
і|58771|---------n|
рече|58793|3saia----i|
възлюблѫ|58930|1spia----i|
тѧ|58769|2s---ma--i|
г҃і|58858|-s---mv--i|
крѣпостъ|60302|-s---fn--i|
моѣ|58929|1s---fn--i|
гь҃|58858|-s---mn--i|
ѹтвръжденье|67591|-s---nn--i|
мое|58929|1s---nn--i|
і|58771|---------n|
прібѣжіште|83827|-s---nn--i|
мое|58929|1s---nn--i|
іззбавітелъ|131238|-s---mn--i|
моі|58929|1s---mn--i|
бъ҃|60009|-s---mn--i|
моі|58929|1s---mn--i|
помоштънікъ|80420|-s---mn--i|
моі|58929|1s---mn--i|
ѹпъваѭ|65645|1spia----i|
на|58783|---------n|
нъ|58765|3s---ma--i|
заштітънікъ|151039|-s---mn--i|
моі|58929|1s---mn--i|
рогъ|68353|-s---mn--i|
сп҃нъѣ|67717|-s---ng--i|
моего|58929|1s---ng--i|
і|58771|---------n|
застѫпънікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
хвалѧ|67696|-sppamn-si|
прізовѫ|64103|1spia----i|
г҃ѣ|58858|-s---mg--i|
і|58771|---------n|
отъ|58785|---------n|
врагъ|64025|-p---mg--i|
моіхъ|58929|1p---mg--i|
сп҃сѫ|150789|1spia----i|
сѧ|58829|3s---qa--i|
одръжашѧ|67894|3paia----i|
мѧ|58807|1s---ma--i|
болѣзні|64247|-p---fn--i|
съмрътьнъіѧ|65966|-p---fnpwi|
і|58771|---------n|
потоці|68284|-p---mn--i|
безаконеньѣ|73662|-s---ng--i|
съмѫтішѧ|69171|3paia----i|
мѧ|58807|1s---ma--i|
болѣзні|64247|-p---fn--i|
адовъі|67287|-s---fnpsi|
обідѫ|69992|3paia----i|
мѧ|58807|1s---ma--i|
варішѧ|64971|3paia----i|
мѧ|58807|1s---ma--i|
сѣті|69019|-s---fn--i|
съмрътънъіѧ|65966|-p---fnpwi|
і|58771|---------n|
въ|58774|---------n|
скръбъ|68098|-s---fa--i|
моѭ|58929|1s---fa--i|
прізъвахъ|64103|1saia----i|
г҃ѣ|58858|-s---mg--i|
і|58771|---------n|
къ|58898|---------n|
бо҃ѵ|60009|-s---md--i|
моемѹ|58929|1s---md--i|
возъвахъ|59054|1saia----i|
і|58771|---------n|
ѹслъіша|64238|3saia----i|
отъ|58785|---------n|
св҃тъіѧ|58910|-s---fgpwi|
цр҃къві|58999|-s---fg--i|
своеѧ|58780|3s---fg--i|
гласъ|58926|-s---ma--i|
моі|58929|1s---ma--i|
і|58771|---------n|
вопль|68346|-s---mn--i|
моі|58929|1s---mn--i|
прѣдъ|58985|---------n|
німъ|58765|3s---mi--i|
вьнідетъ|59000|3spia----i|
вън|58774|---------n|
ѹші|64194|-d---na--i|
его|58765|3s---mg--i|
і|58771|---------n|
подвіжа|64742|3saia----i|
сѧ|58829|3s---qa--i|
і|58771|---------n|
трепетъна|120995|-s---fnpsi|
бъістъ|58773|3saia----i|
землѣ|64341|-s---fn--i|
і|58771|---------n|
осънованьнѣ|67989|-p---nn--i|
горъ|58899|-p---fg--i|
съмѧсѧ|67604|3paia----i|
сѧ|58829|3s---qa--i|
і|58771|---------n|
подвіжа|64742|3saia----i|
сѧ|58829|3s---qa--i|
ѣко|58792|---------n|
прогнѣва|67478|3saia----i|
сѧ|58829|3s---qa--i|
на|58783|---------n|
ню|58765|3s---fa--i|
бъ|60009|-s---mn--i|
і|58771|---------n|
възіде|65811|3saia----i|
дъімъ|120210|-s---mn--i|
гнѣвомъ|65122|-s---mi--i|
его|58765|3s---mg--i|
і|58771|---------n|
огнь|60190|-s---mn--i|
отъ|58785|---------n|
него|58765|3s---mg--i|
въспланетъ|151040|3spia----i|
сѧ|58829|3s---qa--i|
ѫглье|138484|-p---mn--i|
възгорѣшѧ|68701|3paia----i|
сѧ|58829|3s---qa--i|
отъ|58785|---------n|
него|58765|3s---mg--i|
і|58771|---------n|
прѣклоні|69587|3saia----i|
нб҃са|58920|-p---na--i|
і|58771|---------n|
сьніде|65861|3saia----i|
і|58771|---------n|
прімракъ|151041|-s---mn--i|
подъ|64426|---------n|
ногама|60289|-d---fi--i|
его|58765|3s---mg--i|
і|58771|---------n|
вьзіде|65811|3saia----i|
на|58783|---------n|
херѹвімъ|120924|-s---ma--i|
і|58771|---------n|
летѣ|151042|3saia----i|
летѣ|151042|3saia----i|
на|58783|---------n|
крѹлѹ|67796|-d---nl--i|
вѣтръню|66788|-d---nlpsi|
і|58771|---------n|
положі|64024|3saia----i|
тъмѫ|65883|-s---fa--i|
закровъ|151043|-s---ma--i|
своі|58780|3s---ma--i|
окръстъ|69492|---------n|
его|58765|3s---mg--i|
кровъ|64411|-s---mn--i|
его|58765|3s---mg--i|
темъна|66384|-s---fnpsi|
вода|58907|-s---fn--i|
въ|58774|---------n|
облацѣхъ|64749|-p---ml--i|
аерънъіхъ|151044|-p---mlpwi|
отъ|58785|---------n|
блісцѣньѣ|68639|-s---ng--i|
его|58765|3s---mg--i|
прѣдъ|58985|---------n|
німъ|58765|3s---mi--i|
облацѣ|64749|-p---mn--i|
проідѫ|65648|3paia----i|
градъ|150574|-s---mn--i|
і|58771|---------n|
ѫглье|138484|-p---mn--i|
огньні|67568|-p---mnpsi|
і|58771|---------n|
возгръмѣ|151045|3saia----i|
съ|58764|---------n|
нб҃сі|58920|-s---ng--i|
гь҃|58858|-s---mn--i|
і|58771|---------n|
въішьнеі|58997|-s---mnpwi|
дастъ|58843|3saia----i|
гласъ|58926|-s---ma--i|
своі|58780|3s---ma--i|
пѹсті|58846|3saia----i|
стѣлъі|84203|-p---fa--i|
і|58771|---------n|
разгъна|125227|3saia----i|
ѧ|58765|3p---ma--i|
і|58771|---------n|
млъньѧ|68271|-p---fa--i|
ѹмножі|122529|3saia----i|
і|58771|---------n|
съмѧте|67604|3saia----i|
ѧ|58765|3p---ma--i|
і|58771|---------n|
авішѧ|65102|3paia----i|
сѧ|58829|3s---qa--i|
істочъніці|60344|-p---mn--i|
водъ.ніі|68252|-p---mnpwi|
і|58771|---------n|
отъкръішѧ|67505|3paia----i|
сѧ|58829|3s---qa--i|
основанъѣ|67989|-p---nn--i|
ѹселенъіѧ|67682|-s---fg--i|
отъ|58785|---------n|
запрѣштенъѣ|82823|-s---ng--i|
твоего|58814|2s---ng--i|
г҃і|58858|-s---mv--i|
отъ|58785|---------n|
дъхновенъѣ|138587|-s---ng--i|
дх҃а|58909|-s---mg--i|
гнѣва|65122|-s---mg--i|
твоего|58814|2s---mg--i|
посъла|58932|3saia----i|
съвьіше|69214|---------n|
пріѧтъ|59498|3saia----i|
мѧ|58807|1s---ma--i|
поѧтъ|60020|3saia----i|
мѧ|58807|1s---ma--i|
отъ|58785|---------n|
водъ|58907|-p---fg--i|
многъ|58961|-p---fgpsi|
ізбавітъ|66370|3spia----i|
мѧ|58807|1s---ma--i|
отъ|58785|---------n|
врагъ|64025|-p---mg--i|
моіхъ|58929|1p---mg--i|
сілънъіхъ|67653|-p---mgpwi|
і|58771|---------n|
тъ|58785|---------n|
ненавідѧштііхъ|64396|-pppamg-wi|
мѧ|58807|1s---ma--i|
ѣко|72150|---------n|
ѹтвръшѧ|65207|3paia----i|
сѧ|58829|3s---qa--i|
паче|60327|-------c-i|
мене|58807|1s---mg--i|
варішѧ|64971|3paia----i|
мѧ|58807|1s---ma--i|
въ|58774|---------n|
день|58915|-s---ma--i|
озълобленьѣ|146310|-s---ng--i|
моего|58929|1s---ng--i|
і|58771|---------n|
бъістъ|58773|3saia----i|
г҃ь|58858|-s---mn--i|
подьѧтель|151046|-s---mn--i|
моі|58929|1s---mn--i|
і|58771|---------n|
вьзвед|65101|-supamn-si|
мѧ|58807|1s---ma--i|
на|58783|---------n|
шіротѫ|122565|-s---fa--i|
ізбаві|66370|3saia----i|
мѧ|58807|1s---ma--i|
ѣко|58792|---------n|
въсхотѣ|66545|3saia----i|
мѧ|58807|1s---ma--i|
і|58771|---------n|
въздастъ|58787|3saia----i|
мі|58807|1s---md--i|
г҃ь|58858|-s---mn--i|
по|58960|---------n|
правъдѣ|66526|-s---fd--i|
моеі|58929|1s---fd--i|
і|58771|---------n|
по|58960|---------n|
чістотѣ|81616|-s---fd--i|
рѫкѹ|58831|-d---fg--i|
моею|58929|1d---fg--i|
въздастъ|58787|3saia----i|
мі|58807|1s---md--i|
ѣко|72150|---------n|
съхраніхъ|65633|1saia----i|
пѫті|58763|-p---ma--i|
гн҃ѧ|58991|-p---mapwi|
і|58771|---------n|
не|58767|---------n|
нечъстовахъ|151047|1saia----i|
тъ|58785|---------n|
б҃а|60009|-s---mg--i|
моего|58929|1s---mg--i|
ѣко|72150|---------n|
въсѧ|58821|-p---fn--i|
сѫдъбъі|150757|-p---fn--i|
его|58765|3s---mg--i|
прѣдъ|58985|---------n|
мноѭ|58807|1s---mi--i|
і|58771|---------n|
оправъданъѣ|70639|-p---nn--i|
го|58765|3s---mg--i|
не|58767|---------n|
отъстѫпішѧ|67889|3paia----i|
оть|58785|---------n|
мене|58807|1s---mg--i|
і|58771|---------n|
бѫдѫ|58773|1sfia----i|
непоченъ|79518|-s---mnpsi|
съ|58764|---------n|
німъ|58765|3s---mi--i|
і|58771|---------n|
съхране|65633|-sppamn-si|
сѧ|58829|3s---qa--i|
отъ|58785|---------n|
безаконеньѣ|73662|-s---ng--i|
моего|58929|1s---ng--i|
і|58771|---------n|
въздастъ|58787|3saia----i|
мі|58807|1s---md--i|
г҃ь|58858|-s---mn--i|
по|58960|---------n|
правьдѣ|66526|-s---fd--i|
моеі|58929|1s---fd--i|
і|58771|---------n|
по|58960|---------n|
чістотѣ|81616|-s---fd--i|
рѫкѹ|58831|-d---fg--i|
моею|58929|1d---fg--i|
прѣдъ|58985|---------n|
очіма|58813|-d---ni--i|
его|58765|3s---mg--i|
съ|58764|---------n|
прѣдобъномь|82768|-s---mipsi|
прѣподобенъ|82768|-s---mnpsi|
бѫдеші|58773|2sfia----i|
і|58771|---------n|
съ|58764|---------n|
можемъ|65437|-s---mi--i|
неповіньномь|68545|-s---mipsi|
неповінъ|68545|-s---mnpsi|
бѫдеші|58773|2sfia----i|
і|58771|---------n|
съ|58764|---------n|
ізбъраномъ|64727|-suppmi-si|
ізбъранъ|64727|-suppmn-si|
бѫдеші|58773|2sfia----i|
і|58771|---------n|
съ|58764|---------n|
стропътівомъ|151048|-s---mipsi|
развратіші|67347|2spia----i|
сѧ|58829|3s---qa--i|
ѣко|72150|---------n|
тъі|58769|2s---mn--i|
люді|59473|-p---ma--i|
съмѣренъіѧ|67660|-p---mapwi|
сп҃еші|150789|2spia----i|
г҃і|58858|-s---mv--i|
і|58771|---------n|
очі|58813|-d---na--i|
гръдъіхъ|67657|-p---pgpwi|
съмѣріші|67397|2spia----i|
ѣко|72150|---------n|
тъі|58769|2s---mn--i|
просвѣштаеші|68640|2spia----i|
свѣтілънікъ|66381|-s---ma--i|
моі|58929|1s---ma--i|
г҃і|58858|-s---mv--i|
бж҃ъ|60009|-s---mn--i|
моі|58929|1s---mn--i|
просвѣштаеші|68640|2spia----i|
тъмѫ|65883|-s---fa--i|
моѭ|58929|1s---fa--i|
ѣко|72150|---------n|
тобоѭ|58769|2s---mi--i|
ізбавъѭ|66370|1spia----i|
сѧ|58829|3s---qa--i|
отъ|58785|---------n|
напасті|66107|-s---fg--i|
і|58771|---------n|
бѕ҃ѣ|60009|-s---ml--i|
моемъ|58929|1s---ml--i|
прѣлѣзѫ|122929|1spia----i|
стѣнѫ|82924|-s---fa--i|
бь҃|60009|-s---mn--i|
моі|58929|1s---mn--i|
непороченъ|79518|-s---mnpsi|
пѫтъ|58763|-s---mn--i|
его|58765|3s---mg--i|
сльвеса|58855|-p---nn--i|
гн҃ѣ|58991|-p---nnpsi|
ражедежена|80192|-puppnn-si|
заштітънікъ|151039|-s---mn--i|
естъ|58773|3spia----i|
въсѣмъ|58821|-p---md--i|
ѹпъваѭшімъ|65645|-pppamd-wi|
на|58783|---------n|
нъ|58765|3s---ma--i|
ѣко|72150|---------n|
кото|59233|-s---mn--i|
б҃ъ|60009|-s---mn--i|
развѣ|58854|---------n|
г҃ѣ|58858|-s---mg--i|
лі|64176|---------n|
къ.то|59233|-s---mn--i|
б҃ъ|60009|-s---mn--i|
развѣ|58854|---------n|
ба҃|60009|-s---mg--i|
нанашего|58994|1s---mg--i|
бъ҃|60009|-s---mn--i|
прѣпоѣсаѧі|68695|-sppamn-wi|
мѧ|58807|1s---ma--i|
сілоѭ|60105|-s---fi--i|
і|58771|---------n|
положі|64024|3saia----i|
непороченъ|79518|-s---mapsi|
пѫтъ|58763|-s---ma--i|
моі|58929|1s---ma--i|
съвръшаѧ|67231|-sppamn-si|
ноѕѣ|60289|-d---fa--i|
моі|58929|1d---fa--i|
ѣко|85825|---------n|
елені|122497|-p---ma--i|
і|58771|---------n|
на|58783|---------n|
въісокъіхъ|65093|-p---nlpwi|
поставлѣѧ|78607|-sppamn-si|
мѧ|58807|1s---ma--i|
наѹчаѧ|124641|-sppamn-si|
рѫцѣ|58831|-d---fa--i|
моі|58929|1d---fa--i|
на|58783|---------n|
бранъ|64239|-s---fa--i|
і|58771|---------n|
положі|64024|3saia----i|
лѫкъ|138074|-s---ma--i|
мѣденъ|123108|-s---mapsi|
мъішъці|67658|-p---fa--i|
моі|58929|1p---fa--i|
і|58771|---------n|
далъ|58843|-sspamn-si|
мі|58807|1s---md--i|
есі|58773|2spia----i|
заштіштенье|151050|-s---na--i|
сп҃ньѣ|67717|-s---ng--i|
і|58771|---------n|
десніцѣ|66339|-s---fn--i|
твоѣ|58814|2s---fn--i|
пріѧтъ|59498|3saia----i|
мѧ|58807|1s---ma--i|
і|58771|---------n|
наказанъе|83918|-s---nn--i|
твое|58814|2s---nn--i|
ісправі|69181|3saia----i|
мѧ|58807|1s---ma--i|
въ|58774|---------n|
конець:|64399|-s---ma--i|
і|58771|---------n|
наказанъе|83918|-s---nn--i|
твое|58814|2s---nn--i|
само|64012|-s---nn--i|
мѧ|58807|1s---ma--i|
наѹчітъ|66564|3spia----i|
ѹшірілъ|151051|-sspamn-si|
естъ|58773|3spia----i|
стопъі|138395|-p---ma--i|
моѧ|58929|1p---ma--i|
подо|64426|---------n|
мъноѭ|58807|1s---mi--i|
ізнеможете|67635|3dpia----i|
плеснѣ|139455|-d---nn--i|
моі|58929|1d---nn--i|
поженѫ|68885|1spia----i|
врагъі|64025|-p---ma--i|
моѧ|58929|1p---ma--i|
і|58771|---------n|
постігнѫ|68618|1spia----i|
ѧ|58765|3p---ma--i|
і|58771|---------n|
не|58767|---------n|
възвраштѫ|64406|1spia----i|
сѧ|58829|3s---qa--i|
доіждеже|69033|---------n|
ісконъчаѭтъ|68315|3ppia----i|
сѧ|58829|3s---qa--i|
съкрѹшѫ|64900|1spia----i|
ѧ|58765|3p---ma--i|
і|58771|---------n|
не|58767|---------n|
імѫтъ|59090|3ppia----i|
мошті|82052|-s---fg--i|
ті|58908|-p---mn--i|
постоѣті|151052|--pna----i|
падѫтъ|59251|3ppia----i|
сѧ|58829|3s---qa--i|
подъ|64426|---------n|
ногама|60289|-d---fi--i|
моіма|58929|1d---fi--i|
і|58771|---------n|
прѣпоѣсалъ|68695|-sspamn-si|
мѧ|58807|1s---ma--i|
есі|58773|2spia----i|
сілоѭ|60105|-s---fi--i|
на|58783|---------n|
бранъ:|64239|-s---fa--i|
съпѧлъ|137325|-sspamn-si|
есі|58773|2spia----i|
въсѧ|58821|-p---ma--i|
въстаѭштѧ|60145|-pppama-si|
на|58783|---------n|
мѧ|58807|1s---ma--i|
і|58771|---------n|
подѫ|64426|---------n|
мноѭ|58807|1s---mi--i|
і|58771|---------n|
врагъ|64025|-p---mg--i|
моіхъ|58929|1p---mg--i|
далъ|58843|-sspamn-si|
мі|58807|1s---md--i|
ес|58773|2spia----i|
хрібетъ|73310|-s---ma--i|
і|58771|---------n|
ненавідѧштѧѧ|64396|-pppama-wi|
мѧ|58807|1s---ma--i|
потрѣбі|68367|2saia----i|
возъвашѧ|59054|3paia----i|
і|58771|---------n|
не|58767|---------n|
бѣ|58773|3siia----i|
сп҃аѧі|64847|-sppamn-wi|
къ|58898|---------n|
гю҃|58858|-s---md--i|
і|58771|---------n|
не|58767|---------n|
ѹслъіша|64238|3saia----i|
іхъ|58765|3p---mg--i|
істънѫ|150974|1spia----i|
ѧ|58765|3p---ma--i|
ѣко|85825|---------n|
прахъ|66319|-s---ma--i|
прѣдъ|58985|---------n|
ліцемъ|59927|-s---ni--i|
вѣтра|59230|-s---mg--i|
